sample_filename,x_bound,y_bound,w_bound,h_bound,c_id,lat,lon,cfield_id
4726_400.png,42.9140625,38,142,156,4726,39.72387443,48.02928144,59
4727_400.png,35.296875,28,141,149,4727,39.72486641,48.02823435,59
4728_400.png,39.296875,32,126,134,4728,39.72378328,48.027865,59
4729_400.png,46.9140625,25,123,136,4729,39.72362778,48.02785066,59
4730_400.png,54.296875,18,125,149,4730,39.72358488,48.02807657,59
4731_400.png,46.9140625,24,124,135,4731,39.72518813,48.02842441,59
4732_400.png,43.9140625,19,129,144,4732,39.72447498,48.02892644,59
4733_400.png,34.296875,15,138,165,4733,39.72611576,48.02915593,59
4734_400.png,47.9140625,26,87,151,4734,39.72802465,48.02965795,59
4735_400.png,45.296875,27,112,157,4735,39.72812653,48.02966513,59
4736_400.png,56.296875,43,123,128,4736,39.72776191,48.02904836,59
4737_400.png,28.296875,30,141,151,4737,39.7272686,48.03012053,59
4738_400.png,53.296875,36,122,129,4738,39.72694688,48.03057951,59
4739_400.png,60.296875,60,114,112,4739,39.72453396,48.02981932,59
4740_400.png,45.9140625,34,104,106,4740,39.72545087,48.03049345,59
4741_400.png,59.296875,14,124,164,4741,39.72589056,48.03088071,59
4742_400.png,35.296875,25,135,144,4742,39.72604606,48.03107793,59
4743_400.png,30.296875,15,107,146,4743,39.72670559,48.03095601,59
4744_400.png,45.296875,37,111,126,4744,39.72347764,48.03114964,59
4745_400.png,36.296875,35,126,120,4745,39.72461975,48.03138989,59
4746_400.png,52.296875,32,114,108,4746,39.72474844,48.03150822,59
4747_400.png,39.296875,30,122,139,4747,39.72518813,48.03160503,59
4748_400.png,43.296875,25,120,160,4748,39.72576723,48.03141499,59
4749_400.png,28.9140625,24,130,141,4749,39.72585839,48.03126439,59
4750_400.png,80.296875,29,113,142,4750,39.72141325,48.03183093,59
4751_400.png,19.9140625,24,147,148,4751,39.72193873,48.03199587,59
4752_400.png,79.296875,25,120,147,4752,39.7214347,48.0322146,59
4753_400.png,41.296875,39,119,115,4753,39.72231944,48.03237595,59
4754_400.png,49.9140625,50,109,99,4754,39.72000303,48.032315,59
4755_400.png,44.296875,30,109,138,4755,39.71994405,48.03240464,59
4756_400.png,47.296875,38,121,130,4756,39.71929524,48.0319887,59
4757_400.png,27.9140625,27,166,146,4757,39.72193873,48.03303929,59
4758_400.png,21.9140625,18,174,150,4758,39.72148296,48.03341578,59
4759_400.png,59.296875,39,123,138,4759,39.72133282,48.03426197,59
4760_400.png,49.296875,35,112,124,4760,39.72180468,48.03438747,59
4761_400.png,29.9140625,50,140,114,4761,39.72230871,48.03422253,59
4762_400.png,46.296875,34,117,136,4762,39.72394414,48.03239388,59
4763_400.png,44.296875,41,118,127,4763,39.72446962,48.03279547,59
4764_400.png,47.9140625,33,128,129,4764,39.72442136,48.03198153,59
4765_400.png,40.296875,20,138,144,4765,39.7263256,48.0321035,59
4766_400.png,43.296875,32,107,125,4766,39.72895946,48.03093058,59
4767_400.png,47.296875,36,115,129,4767,39.73062705,48.03115648,59
4768_400.png,35.296875,15,125,152,4768,39.71962404,48.03731692,59
4769_400.png,59.9140625,50,136,71,4769,39.71990822,48.03825268,59
4770_400.png,58.296875,34,109,78,4770,39.71876611,48.03796944,59
4771_400.png,47.9140625,29,134,134,4771,39.71885726,48.03760016,59
4772_400.png,39.296875,23,133,178,4772,39.72000474,48.03763601,59
4773_400.png,60.296875,21,106,152,4773,39.71872321,48.03855384,59
4774_400.png,25.9140625,11,151,154,4774,39.71913609,48.03891594,59
4775_400.png,64.9140625,11,89,173,4775,39.72209594,48.03881556,59
4776_400.png,22.296875,41,127,112,4776,39.72027284,48.03925295,59
4777_400.png,36.296875,29,148,146,4777,39.718809,48.03962939,59
4778_400.png,65.9140625,37,88,112,4778,39.71848192,48.03950033,59
4779_400.png,40.9140625,8,102,180,4779,39.72227825,48.03994489,59
4780_400.png,23.296875,33,158,137,4780,39.72223535,48.0395792,59
4781_400.png,54.296875,41,110,127,4781,39.7231469,48.03920634,59
4782_400.png,50.296875,7,76,164,4782,39.7198546,48.04029981,59
4783_400.png,30.296875,32,128,139,4783,39.71894842,48.04097381,20000
4784_400.png,42.296875,31,108,139,4784,39.72043907,48.0403751,59
4785_400.png,46.296875,27,122,164,4785,39.72073934,48.04041095,59
4786_400.png,59.296875,51,101,127,4786,39.72216564,48.04033925,59
4787_400.png,31.9140625,23,108,148,4787,39.72323269,48.04042888,59
4788_400.png,41.296875,58,105,93,4788,39.72290024,48.03995923,59
4789_400.png,28.9140625,35,134,135,4789,39.72338283,48.04091286,59
4790_400.png,49.296875,56,104,86,4790,39.72251712,48.04157187,59
4791_400.png,69.296875,75,95,87,4791,39.7227745,48.04185867,20000
4792_400.png,46.9140625,34,122,155,4792,39.72328389,48.04191961,20000
4793_400.png,66.296875,25,105,150,4793,39.72123559,48.04012709,59
4794_400.png,34.296875,15,145,143,4794,39.71931598,48.04029917,59
4795_400.png,24.9140625,24,170,130,4795,39.73683264,48.03561907,59
4796_400.png,36.296875,41,126,120,4796,39.73703111,48.03610688,59
4797_400.png,63.296875,35,120,105,4797,39.82384175,48.06320653,60
4798_400.png,12.9140625,47,174,93,4798,39.82317149,48.06224255,60
4799_400.png,26.296875,48,147,88,4799,39.82438867,48.06292343,60
4800_400.png,38.9140625,52,144,70,4800,39.82431897,48.0634502,60
4801_400.png,36.9140625,49,147,84,4801,39.82614206,48.06337047,60
4802_400.png,57.296875,64,118,76,4802,39.82605091,48.06308021,60
4803_400.png,22.296875,38,140,100,4803,39.82710187,48.06314471,60
4804_400.png,32.296875,51,162,102,4804,39.82739678,48.0633203,60
4805_400.png,56.296875,35,119,120,4805,39.82741823,48.06312679,60
4806_400.png,39.9140625,65,143,74,4806,39.82754692,48.06302645,60
4807_400.png,38.296875,60,155,104,4807,39.82779357,48.06307662,60
4808_400.png,36.296875,49,141,104,4808,39.82782038,48.06294045,60
4809_400.png,48.296875,50,113,91,4809,39.82792226,48.06263227,60
4810_400.png,77.9140625,33,79,119,4810,39.82773995,48.06231333,60
4811_400.png,67.296875,14,132,121,4811,39.8276059,48.06225599,60
4812_400.png,51.296875,45,98,129,4812,39.82754692,48.06214848,60
4813_400.png,56.296875,41,113,122,4813,39.82534312,48.06378974,60
4814_400.png,58.9140625,61,108,71,4814,39.82644234,48.06308379,60
4815_400.png,49.9140625,21,135,123,4815,39.8285389,48.06303004,60
4816_400.png,48.296875,47,122,99,4816,39.82850136,48.06314471,60
4817_400.png,59.296875,44,117,108,4817,39.82831905,48.06314113,60
4818_400.png,46.9140625,65,121,91,4818,39.82798661,48.06313038,60
4819_400.png,49.296875,45,114,73,4819,39.82820645,48.06265018,60
4820_400.png,49.296875,62,131,78,4820,39.82823326,48.0633418,60
4821_400.png,33.9140625,51,146,94,4821,39.82846383,48.06339556,60
4822_400.png,65.296875,38,101,120,4822,39.83073197,48.06261793,60
4823_400.png,42.9140625,50,114,94,4823,39.8305872,48.06280428,60
4824_400.png,25.296875,40,149,102,4824,39.83068908,48.06308021,60
4825_400.png,56.9140625,57,128,88,4825,39.83157381,48.06275769,60
4826_400.png,26.9140625,44,133,101,4826,39.83192771,48.06298345,60
4827_400.png,57.296875,53,116,109,4827,39.8323245,48.06273977,60
4828_400.png,48.296875,33,113,111,4828,39.83323605,48.06254268,60
4829_400.png,50.9140625,39,133,113,4829,39.83314489,48.06240292,60
4830_400.png,53.9140625,50,109,125,4830,39.83409934,48.06306946,60
4831_400.png,63.9140625,42,117,109,4831,39.83393847,48.06286878,60
4832_400.png,64.296875,43,84,107,4832,39.83384732,48.06291178,60
4833_400.png,62.9140625,51,98,90,4833,39.83449613,48.06278994,60
4834_400.png,74.9140625,66,100,82,4834,39.83431382,48.0629082,60
4835_400.png,60.296875,51,98,93,4835,39.83341836,48.06190838,60
4836_400.png,43.9140625,29,135,122,4836,39.83375616,48.06205173,60
4837_400.png,47.296875,46,105,98,4837,39.83512349,48.06272544,60
4838_400.png,66.296875,44,79,106,4838,39.83528435,48.06268243,60
4839_400.png,73.296875,54,117,122,4839,39.82757909,48.06349231,60
4840_400.png,59.9140625,44,135,99,4840,39.82330018,48.06303004,60
4841_400.png,69.296875,60,86,84,4841,39.83013314,48.06298317,60
4842_400.png,29.296875,54,151,98,4842,39.83426948,48.06887597,61
4843_400.png,7.9140625,36,176,118,4843,39.83426412,48.06894406,61
4844_400.png,19.296875,23,172,130,4844,39.8345001,48.06908742,61
4845_400.png,49.296875,48,123,80,4845,39.83469854,48.06923436,61
4846_400.png,31.9140625,37,153,105,4846,39.83467172,48.06930245,61
4847_400.png,19.296875,19,168,148,4847,39.83592136,48.06972535,61
4848_400.png,36.9140625,35,134,132,4848,39.8353904,48.07004431,61
4849_400.png,17.9140625,53,171,99,4849,39.86601499,48.10965374,62
4850_400.png,39.296875,36,134,112,4850,39.8660847,48.11084954,62
4851_400.png,39.296875,50,123,118,4851,39.86719464,48.11042707,62
4852_400.png,80.296875,48,84,109,4852,39.86695335,48.11061682,62
4853_400.png,29.9140625,27,148,124,4853,39.86767187,48.1106204,62
4854_400.png,18.9140625,52,157,102,4854,39.86799895,48.11054522,62
4855_400.png,35.296875,23,135,129,4855,39.86850835,48.11055238,62
4856_400.png,54.296875,24,133,114,4856,39.86880326,48.1102051,62
4857_400.png,46.9140625,31,129,123,4857,39.86696408,48.1108657,62
4858_400.png,56.296875,45,113,114,4858,39.8667067,48.11107335,62
4859_400.png,41.296875,41,136,128,4859,39.86890514,48.11180012,62
4860_400.png,37.296875,40,142,99,4860,39.86849569,48.1126803,62
4861_400.png,49.296875,50,122,115,4861,39.86948231,48.11327101,62
4862_400.png,35.9140625,52,152,131,4862,39.86929749,48.11382527,62
4863_400.png,46.296875,45,129,89,4863,39.86995166,48.11371429,62
4864_400.png,63.296875,58,91,92,4864,39.8687452,48.11394699,62
4865_400.png,37.9140625,43,144,117,4865,39.87005769,48.11494568,62
4866_400.png,22.9140625,39,154,117,4866,39.87052419,48.1149421,62
4867_400.png,34.296875,50,128,107,4867,39.86993973,48.11512109,62
4868_400.png,20.296875,53,162,93,4868,39.86996118,48.11524997,62
4869_400.png,34.296875,43,144,100,4869,39.87017566,48.11533589,62
4870_400.png,20.296875,47,173,114,4870,39.87026145,48.11548266,62
4871_400.png,25.9140625,49,148,110,4871,39.87046521,48.11538958,62
4872_400.png,40.9140625,57,146,107,4872,39.87064216,48.11557932,62
4873_400.png,28.9140625,55,135,104,4873,39.86925339,48.11454831,62
4874_400.png,28.9140625,53,111,96,4874,39.86669033,48.1096006,62
4875_400.png,53.296875,28,123,146,4875,39.8651407,48.1093106,62
4876_400.png,43.296875,56,112,114,4876,39.86524258,48.1094001,62
4877_400.png,39.296875,26,126,145,4877,39.7830106,48.13640006,63
4878_400.png,41.9140625,35,125,118,4878,39.78228673,48.13590981,63
4879_400.png,33.9140625,38,143,127,4879,39.78381491,48.13510465,63
4880_400.png,40.9140625,31,120,119,4880,39.78510716,48.13534799,63
4881_400.png,40.9140625,39,119,129,4881,39.78423851,48.13577025,63
4882_400.png,38.296875,38,137,132,4882,39.78530556,48.13648594,63
4883_400.png,36.296875,22,138,150,4883,39.78740748,48.13706921,63
4884_400.png,17.296875,22,162,115,4884,39.78765949,48.13740558,63
4885_400.png,24.9140625,51,163,111,4885,39.78723589,48.13756303,63
4886_400.png,22.9140625,66,176,101,4886,39.7866139,48.13746641,63
4887_400.png,39.296875,48,125,89,4887,39.7866139,48.13762744,63
4888_400.png,61.9140625,51,121,89,4888,39.78554685,48.13752366,63
4889_400.png,21.9140625,40,161,115,4889,39.7849892,48.13755587,20000
4890_400.png,-,-,-,-,4890,39.7843672,48.13511181,63
4891_400.png,35.296875,36,150,126,4891,39.78184704,48.13572015,63
4892_400.png,38.9140625,27,132,119,4892,39.79070899,48.14322753,64
4893_400.png,29.296875,20,119,145,4893,39.79154011,48.1425835,64
4894_400.png,23.9140625,50,125,104,4894,39.79185111,48.14323469,64
4895_400.png,46.296875,69,98,97,4895,39.79217283,48.14338138,64
4896_400.png,34.296875,42,140,127,4896,39.79363131,48.14286974,64
4897_400.png,41.9140625,57,113,104,4897,39.79349726,48.14363184,64
4898_400.png,42.296875,50,107,124,4898,39.7926715,48.1442043,64
4899_400.png,49.9140625,44,103,103,4899,39.79329886,48.14416852,64
4900_400.png,17.296875,57,132,85,4900,39.79502008,48.14372844,64
4901_400.png,38.296875,37,121,122,4901,39.79572787,48.14322753,64
4902_400.png,45.9140625,69,97,98,4902,39.79579757,48.14421861,64
4903_400.png,48.296875,49,109,123,4903,39.79717335,48.14447908,64
4904_400.png,33.9140625,45,137,115,4904,39.79684348,48.14566889,64
4905_400.png,34.296875,61,140,97,4905,39.79984933,48.14333938,20000
4906_400.png,51.296875,46,130,99,4906,39.86933729,48.18550756,65
4907_400.png,27.296875,53,158,82,4907,39.86975016,48.18592584,65
4908_400.png,33.9140625,42,163,96,4908,39.87168586,48.18531451,65
4909_400.png,57.296875,58,114,95,4909,39.87207193,48.18492126,65
4910_400.png,47.296875,57,125,97,4910,39.87216308,48.18466386,65
4911_400.png,38.296875,57,138,92,4911,39.86939091,48.18469604,65
4912_400.png,56.296875,42,104,99,4912,39.86921932,48.1842992,65
4913_400.png,43.9140625,52,140,102,4913,39.8691657,48.18378439,65
4914_400.png,41.9140625,53,154,100,4914,39.86980915,48.18413118,65
4915_400.png,58.296875,55,128,88,4915,39.87015768,48.18409185,65
4916_400.png,31.9140625,60,156,86,4916,39.87007189,48.1843135,65
4917_400.png,43.9140625,44,152,92,4917,39.87081185,48.18366999,65
4918_400.png,51.296875,55,127,112,4918,39.87049549,48.1832088,65
4919_400.png,33.9140625,37,157,115,4919,39.87101024,48.18323382,65
4920_400.png,29.296875,51,138,95,4920,39.87203976,48.18323382,65
4921_400.png,51.296875,66,131,76,4921,39.87225424,48.18317662,65
4922_400.png,68.9140625,40,111,90,4922,39.87214164,48.183266,65
4923_400.png,39.296875,58,140,86,4923,39.87236684,48.18341973,65
4924_400.png,28.296875,62,174,84,4924,39.87223815,48.18371646,65
4925_400.png,34.296875,41,138,106,4925,39.87335882,48.18451013,65
4926_400.png,35.9140625,65,145,89,4926,39.87389502,48.18475324,65
4927_400.png,19.296875,71,165,86,4927,39.87355721,48.18423128,65
4928_400.png,56.296875,64,108,93,4928,39.87484947,48.18409185,65
4929_400.png,63.296875,62,120,86,4929,39.87268856,48.18305149,65
4930_400.png,52.9140625,59,108,94,4930,39.87260813,48.18279408,65
4931_400.png,43.296875,56,130,98,4931,39.87143385,48.18387019,65
4932_400.png,45.296875,60,120,103,4932,39.8327658,48.20140608,66
4933_400.png,48.9140625,58,106,100,4933,39.83225093,48.20192083,66
4934_400.png,30.9140625,56,144,83,4934,39.83106565,48.20190295,66
4935_400.png,51.296875,45,109,107,4935,39.83322167,48.20201734,66
4936_400.png,33.9140625,59,118,74,4936,39.83361319,48.20201019,66
4937_400.png,40.9140625,52,110,92,4937,39.83397252,48.20228544,66
4938_400.png,51.296875,52,118,94,4938,39.83485209,48.20152404,66
4939_400.png,37.296875,58,118,91,4939,39.83303396,48.20255353,66
4940_400.png,42.296875,75,113,61,4940,39.83212221,48.20273584,66
4941_400.png,24.9140625,48,154,93,4941,39.83090475,48.20255353,66
4942_400.png,48.9140625,72,95,62,4942,39.83110319,48.2026,66
4943_400.png,46.296875,51,106,81,4943,39.83109247,48.2026429,66
4944_400.png,43.296875,56,95,103,4944,39.83099593,48.20277873,66
4945_400.png,43.296875,57,120,102,4945,39.83269607,48.20329704,66
4946_400.png,58.296875,70,100,83,4946,39.83277652,48.20369739,66
4947_400.png,48.296875,53,104,91,4947,39.83308759,48.20419067,66
4948_400.png,34.296875,49,114,105,4948,39.8335381,48.20399407,66
4949_400.png,52.296875,50,119,85,4949,39.83527579,48.20412633,66
4950_400.png,33.296875,50,122,100,4950,39.8354635,48.20369381,66
4951_400.png,27.9140625,45,134,99,4951,39.83697057,48.20393688,66
4952_400.png,44.9140625,59,113,90,4952,39.83531333,48.20325772,66
4953_400.png,51.296875,73,118,80,4953,39.8349379,48.20352939,66
4954_400.png,58.296875,47,117,80,4954,39.83158588,48.2039476,66
4955_400.png,48.296875,32,116,116,4955,39.8317146,48.20421569,66
4956_400.png,53.296875,66,134,93,4956,39.83162343,48.20436582,66
4957_400.png,45.296875,68,108,83,4957,39.8319774,48.20450522,66
4958_400.png,47.9140625,59,101,84,4958,39.83420851,48.20442301,66
4959_400.png,35.9140625,50,143,104,4959,39.82981871,48.20219884,66
4960_400.png,61.9140625,48,103,93,4960,39.82842994,48.20253121,20000
4961_400.png,54.9140625,58,115,86,4961,39.82997421,48.20317449,66
4962_400.png,33.296875,47,144,104,4962,39.83077315,48.20365337,66
4963_400.png,55.9140625,53,128,107,4963,39.83024767,48.20375343,66
4964_400.png,50.296875,56,118,96,4964,39.82955061,48.20397857,66
4965_400.png,47.296875,47,132,94,4965,39.82932004,48.20375343,66
4966_400.png,48.9140625,64,137,87,4966,39.82851573,48.2039893,66
4967_400.png,57.296875,57,111,88,4967,39.82809749,48.20320308,66
4968_400.png,69.296875,64,91,81,4968,39.82686422,48.20337819,66
4969_400.png,45.296875,74,110,68,4969,39.82756665,48.20400716,66
4970_400.png,40.9140625,59,123,78,4970,39.82757201,48.20406434,66
4971_400.png,40.296875,70,122,84,4971,39.82662829,48.20406434,66
4972_400.png,52.296875,54,117,85,4972,39.83078388,48.20401431,66
4973_400.png,50.9140625,48,113,109,4973,39.82975973,48.20412867,66
4974_400.png,55.296875,65,121,88,4974,39.82945945,48.20427519,66
4975_400.png,45.296875,59,139,107,4975,39.82949699,48.20443958,66
4976_400.png,55.296875,67,109,72,4976,39.82992059,48.20447889,66
4977_400.png,9.9140625,43,169,107,4977,39.82980262,48.20458967,66
4978_400.png,43.9140625,49,125,106,4978,39.8307946,48.20474334,66
4979_400.png,34.296875,44,127,94,4979,39.8311056,48.20466472,66
4980_400.png,64.9140625,49,117,97,4980,39.83163108,48.20482196,66
4981_400.png,66.296875,69,97,78,4981,39.83161499,48.20457538,66
4982_400.png,52.296875,60,121,85,4982,39.83194744,48.20476836,66
4983_400.png,67.296875,58,103,83,4983,39.83210294,48.20456466,66
4984_400.png,75.9140625,53,101,109,4984,39.83186165,48.20493274,66
4985_400.png,38.296875,47,118,96,4985,39.83022622,48.20484698,66
4986_400.png,42.9140625,43,128,114,4986,39.82902513,48.20473262,66
4987_400.png,61.296875,50,93,101,4987,39.83071953,48.2052365,66
4988_400.png,85.296875,63,99,104,4988,39.8317973,48.20541518,66
4989_400.png,51.9140625,32,127,118,4989,39.83198497,48.20512929,66
4990_400.png,47.9140625,73,113,84,4990,39.82969538,48.20526866,66
4991_400.png,59.296875,67,104,85,4991,39.83002783,48.20559029,66
4992_400.png,42.9140625,70,127,76,4992,39.8293254,48.20550809,66
4993_400.png,57.296875,44,101,96,4993,39.8321083,48.20584044,66
4994_400.png,60.9140625,51,108,99,4994,39.83295014,48.20603341,66
4995_400.png,60.296875,73,97,73,4995,39.83288044,48.20579398,66
4996_400.png,47.296875,57,129,90,4996,39.83385097,48.20558671,66
4997_400.png,56.296875,51,93,71,4997,39.83171687,48.20622281,66
4998_400.png,58.296875,59,102,91,4998,39.83212439,48.20648725,66
4999_400.png,56.9140625,56,108,60,4999,39.8317276,48.20654085,66
5000_400.png,70.9140625,50,83,91,5000,39.83096619,48.2061299,66
5001_400.png,67.296875,64,96,66,5001,39.83026912,48.2062514,66
5002_400.png,49.296875,64,118,74,5002,39.82987233,48.20598338,66
5003_400.png,64.9140625,66,114,67,5003,39.82964712,48.20607987,66
5004_400.png,52.9140625,45,126,94,5004,39.829749,48.20587975,66
5005_400.png,58.296875,59,115,72,5005,39.83149167,48.20667307,66
5006_400.png,42.9140625,58,122,75,5006,39.8315292,48.20676241,66
5007_400.png,55.296875,54,103,84,5007,39.83097691,48.20699111,66
5008_400.png,64.9140625,57,112,90,5008,39.83037636,48.20708402,66
5009_400.png,35.9140625,64,140,77,5009,39.83517539,48.20561173,66
5010_400.png,42.9140625,55,126,101,5010,39.82913773,48.20679814,66
5011_400.png,48.9140625,31,135,126,5011,39.82884818,48.2066159,66
5012_400.png,46.296875,32,138,110,5012,39.82915381,48.20625854,66
5013_400.png,58.296875,41,111,103,5013,39.82905194,48.20621566,66
5014_400.png,54.296875,71,125,77,5014,39.82875166,48.20591906,66
5015_400.png,49.296875,44,97,99,5015,39.82890716,48.20581185,66
5016_400.png,69.296875,51,89,100,5016,39.82806532,48.20541161,66
5017_400.png,34.296875,46,133,106,5017,39.82785084,48.20527224,66
5018_400.png,36.296875,45,130,113,5018,39.82745405,48.20609059,66
5019_400.png,31.9140625,58,133,94,5019,39.8277007,48.20621923,66
5020_400.png,33.296875,63,140,103,5020,39.82699827,48.20607272,66
5021_400.png,46.296875,60,119,104,5021,39.82838168,48.20671327,66
5022_400.png,32.296875,53,136,98,5022,39.82802779,48.20680261,66
5023_400.png,68.296875,48,100,99,5023,39.82624759,48.20651316,66
5024_400.png,40.9140625,42,119,102,5024,39.82616179,48.20534818,66
5025_400.png,22.296875,57,142,94,5025,39.8271645,48.20545538,66
5026_400.png,52.9140625,65,94,72,5026,39.82702508,48.20501226,66
5027_400.png,62.296875,69,93,82,5027,39.82808141,48.20489433,66
5028_400.png,52.296875,41,100,107,5028,39.82586688,48.20420104,66
5029_400.png,32.9140625,56,135,97,5029,39.82686422,48.20423677,66
5030_400.png,45.9140625,51,120,108,5030,39.82708943,48.20450837,66
5031_400.png,61.9140625,71,108,78,5031,39.82644598,48.20459771,66
5032_400.png,54.9140625,60,140,106,5032,39.8261189,48.20477997,66
5033_400.png,42.9140625,63,135,87,5033,39.82485346,48.20424035,66
5034_400.png,33.9140625,43,154,108,5034,39.82567921,48.20488003,66
5035_400.png,55.296875,56,94,109,5035,39.82509475,48.20575914,66
5036_400.png,51.296875,40,113,98,5036,39.82539502,48.20605574,66
5037_400.png,25.9140625,53,145,80,5037,39.82351294,48.20677849,66
5038_400.png,11.9140625,14,183,168,5038,38.26422976,47.83031643,67
5039_400.png,42.9140625,38,113,102,5039,38.3922976,47.73366094,70
5040_400.png,38.296875,29,123,117,5040,38.39268366,47.73382683,70
5041_400.png,20.296875,30,137,119,5041,38.39358985,47.73379798,70
5042_400.png,31.296875,40,131,105,5042,38.39335928,47.73340488,70
5043_400.png,57.9140625,23,104,120,5043,38.39290887,47.73335079,70
5044_400.png,45.296875,27,138,124,5044,38.39332175,47.73401436,70
5045_400.png,40.9140625,33,130,99,5045,38.39459255,47.7335239,70
5046_400.png,58.296875,65,122,97,5046,38.39460864,47.73364291,70
5047_400.png,46.296875,42,109,106,5047,38.39480703,47.73335439,70
5048_400.png,44.296875,41,109,109,5048,38.39493036,47.7334157,70
5049_400.png,40.9140625,52,133,79,5049,38.39469979,47.73318129,70
5050_400.png,37.296875,55,125,108,5050,38.39179893,47.73472481,70
5051_400.png,35.9140625,49,127,99,5051,38.39210456,47.73495562,70
5052_400.png,43.9140625,23,143,127,5052,38.39044769,47.73498447,70
5053_400.png,45.296875,33,141,124,5053,38.83909169,47.88126314,72
5054_400.png,24.9140625,26,164,120,5054,38.83901126,47.88090352,72
5055_400.png,43.9140625,44,113,91,5055,38.83977803,47.88090352,72
5056_400.png,45.296875,39,128,110,5056,38.83966543,47.88105816,72
5057_400.png,32.296875,31,145,100,5057,38.8395421,47.88118762,72
5058_400.png,25.9140625,25,164,116,5058,38.83950457,47.88131348,72
5059_400.png,49.296875,51,130,102,5059,38.83989064,47.88136743,72
5060_400.png,28.9140625,31,141,97,5060,38.84045901,47.88101141,72
5061_400.png,20.296875,48,169,104,5061,38.84069494,47.88104018,72
5062_400.png,40.296875,46,141,89,5062,38.83934371,47.88158319,72
5063_400.png,38.9140625,29,153,134,5063,38.83912386,47.88186369,72
5064_400.png,30.9140625,42,157,88,5064,38.839274,47.88209384,72
5065_400.png,27.9140625,48,147,83,5065,38.83915604,47.88216577,72
5066_400.png,30.296875,56,164,88,5066,38.83929545,47.8823168,72
5067_400.png,53.296875,36,119,124,5067,38.8396279,47.88219453,72
5068_400.png,57.9140625,48,92,105,5068,38.83867345,47.88225926,72
5069_400.png,44.296875,43,131,109,5069,38.83982093,47.88188167,72
5070_400.png,12.296875,37,165,88,5070,38.8398531,47.88174142,72
5071_400.png,22.296875,29,143,112,5071,38.84006758,47.88245705,72
5072_400.png,46.9140625,51,131,112,5072,38.84019091,47.8825002,72
5073_400.png,26.296875,20,149,136,5073,38.84040539,47.88276991,72
5074_400.png,40.296875,38,131,113,5074,38.83995498,47.8826836,72
5075_400.png,40.296875,45,139,110,5075,38.83984774,47.88276991,72
5076_400.png,52.9140625,42,129,112,5076,38.83940269,47.88264045,72
5077_400.png,37.296875,42,147,113,5077,38.83853404,47.88252178,72
5078_400.png,33.9140625,53,140,88,5078,38.83854476,47.88276631,72
5079_400.png,37.9140625,49,155,106,5079,38.83945631,47.88300365,72
5080_400.png,26.296875,53,153,93,5080,38.83883431,47.8828706,72
5081_400.png,50.296875,61,113,89,5081,38.83879678,47.88293173,72
5082_400.png,45.296875,53,125,101,5082,38.83827666,47.8830504,72
5083_400.png,25.9140625,33,160,115,5083,38.83935979,47.88342438,72
5084_400.png,46.296875,41,140,103,5084,38.83954747,47.88334527,72
5085_400.png,57.9140625,47,120,95,5085,38.83951529,47.8834963,72
5086_400.png,14.9140625,35,177,116,5086,38.83983702,47.88362216,72
5087_400.png,-,-,-,-,5087,38.83858766,47.88369768,72
5088_400.png,50.9140625,36,121,106,5088,38.83866809,47.88342798,72
5089_400.png,27.9140625,49,162,95,5089,38.83994962,47.88381635,72
5090_400.png,58.296875,45,105,110,5090,38.83963326,47.88377319,72
5091_400.png,56.296875,54,91,69,5091,38.83981557,47.88389546,72
5092_400.png,37.296875,51,135,85,5092,38.8396976,47.88393861,72
5093_400.png,34.296875,38,148,128,5093,38.83797103,47.88369408,72
5094_400.png,26.296875,55,138,92,5094,38.8381587,47.88338842,72
5095_400.png,24.9140625,45,149,99,5095,38.83824449,47.88319064,72
5096_400.png,37.296875,49,127,94,5096,38.84170837,47.88405728,72
5097_400.png,50.9140625,48,120,83,5097,38.84185851,47.88409683,72
5098_400.png,40.296875,59,115,77,5098,38.84162794,47.88408964,72
5099_400.png,35.9140625,50,146,87,5099,38.84112927,47.8842119,72
5100_400.png,22.296875,51,137,87,5100,38.84071103,47.88429101,72
5101_400.png,38.296875,57,134,108,5101,38.84016946,47.88406447,72
5102_400.png,28.296875,47,151,103,5102,38.84011584,47.88420471,72
5103_400.png,51.9140625,25,127,98,5103,38.83915067,47.88419752,72
5104_400.png,36.296875,18,155,120,5104,38.83866809,47.88423707,72
5105_400.png,49.296875,55,114,80,5105,38.84245906,47.88410402,72
5106_400.png,19.9140625,44,174,93,5106,38.84219095,47.88361857,72
5107_400.png,34.9140625,39,125,82,5107,38.84329553,47.88432697,72
5108_400.png,53.296875,43,104,94,5108,38.84064669,47.88223319,72
5109_400.png,64.296875,54,93,109,5109,38.84033569,47.88188797,72
5110_400.png,53.9140625,64,123,87,5110,38.84397651,47.88300994,20000
5111_400.png,47.296875,40,118,79,5111,38.84388536,47.8834954,72
5112_400.png,60.296875,44,112,123,5112,38.84012657,47.88192393,72
5113_400.png,34.9140625,55,135,63,5113,38.83997107,47.88114357,72
5114_400.png,39.296875,22,143,112,5114,38.84178364,47.88593161,72
5115_400.png,52.9140625,64,89,68,5115,38.83830461,47.88494176,72
5116_400.png,47.9140625,41,120,110,5116,38.83718394,47.88512874,72
5117_400.png,53.296875,61,116,96,5117,38.83708206,47.88573285,72
5118_400.png,49.296875,47,124,129,5118,38.83779521,47.88599534,72
5119_400.png,47.9140625,43,113,90,5119,38.83900703,47.88495254,72
